date,revenue,orders,customers,quantity,aov
2010-12-01,46376.49,121,95,24215,383.27677685950414
2010-12-02,47316.53,137,99,31142,345.3761313868613
2010-12-03,23921.71,57,50,11839,419.6791228070175
2010-12-05,31771.6,87,75,16449,365.1908045977011
2010-12-06,31215.64,94,82,16291,332.08127659574467
2010-12-07,53795.31,71,65,19444,757.6804225352113
2010-12-08,39248.82,111,99,21573,353.592972972973
2010-12-09,38231.9,98,90,17415,390.12142857142857
2010-12-10,33650.28,72,53,16051,467.365
2010-12-12,17305.77,43,42,10599,402.4597674418605
2010-12-13,27642.68,64,59,15335,431.916875
2010-12-14,29322.3,81,73,17736,362.0037037037037
2010-12-15,30311.72,70,66,18428,433.02457142857145
2010-12-16,49030.08,113,98,29793,433.8945132743363
2010-12-17,20046.56,55,51,11407,364.4829090909091
2010-12-19,7417.39,18,17,3739,412.07722222222225
2010-12-20,19621.96,50,41,13445,392.43919999999997
2010-12-21,15951.66,27,23,11068,590.8022222222222
2010-12-22,4886.52,14,13,3074,349.0371428571429
2010-12-23,5648.97,17,15,3222,332.2923529411765
2011-01-04,12125.460000000001,35,34,6959,346.44171428571434
2011-01-05,28803.63,48,45,18371,600.0756250000001
2011-01-06,34360.19,46,45,21538,746.9606521739131
2011-01-07,23797.79,47,45,15122,506.33595744680855
2011-01-09,15778.2,48,48,8202,328.71250000000003
2011-01-10,15346.83,34,32,9387,451.37735294117647
2011-01-11,60268.78,53,47,26083,1137.1467924528301
2011-01-12,17153.94,42,42,7899,408.4271428571428
2011-01-13,15171.31,41,41,8312,370.03195121951217
2011-01-14,39532.02,38,37,21108,1040.3163157894735
2011-01-16,7242.06,25,22,4204,289.68240000000003
2011-01-17,16597.35,46,45,8714,360.8119565217391
2011-01-18,87589.11,32,31,80618,2737.1596875
2011-01-19,21646.78,33,33,15902,655.9630303030302
2011-01-20,15244.73,34,30,8185,448.3744117647059
2011-01-21,24279.76,34,32,12697,714.110588235294
2011-01-23,10400.25,27,27,5241,385.19444444444446
2011-01-24,17632.37,44,43,9601,400.7356818181818
2011-01-25,24119.3,59,57,14519,408.80169491525425
2011-01-26,17490.82,53,49,10455,330.0154716981132
2011-01-27,22157.03,50,50,10950,443.14059999999995
2011-01-28,17273.5,37,36,9174,466.85135135135135
2011-01-30,6615.75,24,22,3431,275.65625
2011-01-31,18818.08,57,50,12426,330.14175438596493
2011-02-01,26376.5,58,57,15013,454.76724137931035
2011-02-02,17145.23,56,55,8931,306.16482142857143
2011-02-03,22184.0,45,44,15434,492.97777777777776
2011-02-04,18114.31,45,41,11264,402.54022222222227
2011-02-06,3457.11,11,11,2048,314.2827272727273
2011-02-07,23415.01,38,35,8582,616.1844736842105
2011-02-08,14168.03,38,37,8693,372.84289473684214
2011-02-09,11920.78,23,22,6145,518.2947826086956
2011-02-10,14198.51,40,39,11784,354.96275
2011-02-11,18599.46,38,34,9579,489.4594736842105
2011-02-13,5713.63,20,20,2756,285.6815
2011-02-14,23003.99,36,36,12343,638.9997222222223
2011-02-15,37784.65,53,47,22107,712.9179245283019
2011-02-16,23499.22,62,56,15768,379.0196774193549
2011-02-17,17674.79,55,50,12762,321.3598181818182
2011-02-18,14463.06,35,34,8642,413.2302857142857
2011-02-20,9624.69,26,26,5353,370.18038461538464
2011-02-21,32801.73,33,31,20432,993.9918181818183
2011-02-22,29160.48,50,47,20930,583.2096
2011-02-23,19348.07,53,49,12164,365.0579245283019
2011-02-24,21472.89,53,52,11563,405.1488679245283
2011-02-25,18377.69,45,42,10039,408.39311111111107
2011-02-27,9526.5,33,31,4870,288.6818181818182
2011-02-28,15107.02,51,49,8420,296.2160784313726
2011-03-01,23631.87,56,52,11574,421.99767857142854
2011-03-02,18686.99,42,40,8613,444.9283333333334
2011-03-03,32855.05,47,46,19171,699.0436170212766
2011-03-04,17322.47,45,38,12942,384.9437777777778
2011-03-06,9997.42,26,24,5048,384.5161538461538
2011-03-07,20285.68,58,49,11112,349.75310344827585
2011-03-08,22230.61,44,41,13841,505.2411363636364
2011-03-09,20345.87,51,47,11514,398.9386274509804
2011-03-10,24431.72,52,46,15223,469.84076923076924
2011-03-11,20896.0,48,42,9250,435.3333333333333
2011-03-13,4148.12,16,16,2749,259.2575
2011-03-14,26009.25,48,41,16757,541.859375
2011-03-15,14936.43,41,40,7937,364.3031707317073
2011-03-16,21820.66,50,46,12907,436.4132
2011-03-17,32028.94,56,51,19052,571.9453571428571
2011-03-18,23398.74,52,48,13258,449.9757692307693
2011-03-20,20084.8,57,56,13630,352.36491228070173
2011-03-21,16051.05,48,47,9456,334.39687499999997
2011-03-22,19064.29,41,40,13503,464.9826829268293
2011-03-23,21578.8,59,55,13934,365.74237288135595
2011-03-24,36697.14,68,63,18240,539.6638235294117
2011-03-25,27302.75,52,45,13338,525.0528846153846
2011-03-27,9224.4,31,31,4529,297.56129032258065
2011-03-28,20005.16,58,52,11615,344.91655172413795
2011-03-29,37190.52,50,46,24183,743.8104
2011-03-30,29587.420000000002,66,63,20143,448.29424242424244
2011-03-31,25688.61,59,57,14984,435.40016949152545
2011-04-01,24586.82,68,59,18313,361.57088235294117
2011-04-03,6918.5,19,18,5667,364.13157894736844
2011-04-04,29017.77,54,49,12870,537.3661111111111
2011-04-05,28759.37,46,45,15612,625.2036956521739
2011-04-06,12722.32,37,36,8025,343.84648648648647
2011-04-07,16827.77,61,57,10100,275.86508196721314
2011-04-08,22720.71,65,63,12298,349.5493846153846
2011-04-10,9913.98,32,31,5632,309.811875
2011-04-11,20184.14,59,54,13133,342.10406779661014
2011-04-12,24023.96,60,54,14607,400.39933333333335
2011-04-13,24484.420000000002,60,54,18769,408.0736666666667
2011-04-14,35702.7,82,75,18526,435.39878048780486
2011-04-15,18021.481,41,40,11100,439.5483170731707
2011-04-17,12725.5,42,39,8183,302.98809523809524
2011-04-18,43713.56,62,56,26238,705.0574193548387
2011-04-19,18853.04,53,52,12923,355.7177358490566
2011-04-20,25718.95,62,58,17856,414.8217741935484
2011-04-21,27804.47,71,64,17081,391.6122535211268
2011-04-26,21584.41,59,55,14478,365.8374576271186
2011-04-27,23593.2,61,56,17689,386.7737704918033
2011-04-28,21323.29,55,49,13122,387.69618181818186
2011-05-01,6973.66,18,18,3819,387.42555555555555
2011-05-03,28910.41,59,50,11146,490.00694915254235
2011-05-04,27532.0,62,55,17381,444.06451612903226
2011-05-05,25232.67,82,76,16231,307.715487804878
2011-05-06,30786.7,77,64,18287,399.8272727272727
2011-05-08,18867.4,63,58,10702,299.4825396825397
2011-05-09,21624.41,63,59,11682,343.2446031746032
2011-05-10,29870.7,70,63,16399,426.7242857142857
2011-05-11,31887.7,73,56,18441,436.8178082191781
2011-05-12,59901.56,84,68,37145,713.1138095238096
2011-05-13,25885.83,67,52,13294,386.35567164179105
2011-05-15,9680.05,30,29,4771,322.6683333333333
2011-05-16,35706.7,64,52,15135,557.9171875
2011-05-17,46406.090000000004,72,56,25205,644.5290277777779
2011-05-18,32882.87,71,62,18637,463.1390140845071
2011-05-19,31553.51,92,82,17180,342.97293478260866
2011-05-20,25489.66,69,58,15129,369.41536231884055
2011-05-22,24231.09,61,57,12749,397.2309836065574
2011-05-23,31307.49,64,55,17533,489.17953125
2011-05-24,32462.48,62,53,14578,523.5883870967742
2011-05-25,21884.93,60,52,12441,364.7488333333333
2011-05-26,32764.38,61,50,16146,537.1209836065574
2011-05-27,21163.32,56,49,14839,377.9164285714286
2011-05-29,7394.3,24,20,4124,308.09583333333336
2011-05-31,18194.65,51,48,10607,356.75784313725495
2011-06-01,15390.89,37,35,9580,415.96999999999997
2011-06-02,28104.56,42,33,13714,669.1561904761905
2011-06-03,15042.26,41,37,7248,366.88439024390243
2011-06-05,25639.54,67,62,13501,382.67970149253733
2011-06-06,16290.98,56,54,9142,290.91035714285715
2011-06-07,33908.26,71,68,17696,477.5811267605634
2011-06-08,30192.13,82,71,18833,368.19670731707316
2011-06-09,42910.38,82,76,27194,523.2973170731707
2011-06-10,58245.12,44,41,9833,1323.7527272727273
2011-06-12,12472.210000000001,38,38,9488,328.216052631579
2011-06-13,19719.11,52,49,10664,379.2136538461539
2011-06-14,33334.47,52,42,12972,641.0475
2011-06-15,45077.54,50,42,29530,901.5508
2011-06-16,32307.77,81,74,19637,398.86135802469136
2011-06-17,19059.23,46,35,11349,414.33108695652174
2011-06-19,22442.18,60,57,15081,374.03633333333335
2011-06-20,26136.73,59,49,14873,442.99542372881353
2011-06-21,19850.66,48,45,13127,413.55541666666664
2011-06-22,21170.42,57,55,15291,371.4108771929824
2011-06-23,22556.81,69,64,14030,326.9102898550725
2011-06-24,16021.710000000001,45,40,9067,356.038
2011-06-26,7082.49,26,24,3786,272.40346153846156
2011-06-27,13412.2,35,31,9163,383.2057142857143
2011-06-28,30532.37,49,41,20926,623.1095918367347
2011-06-29,12570.63,39,36,7469,322.32384615384615
2011-06-30,41743.04,65,55,20505,642.2006153846154
2011-07-01,12189.29,42,35,7454,290.2211904761905
2011-07-03,6032.39,25,24,3117,241.2956
2011-07-04,30985.170000000002,37,32,12070,837.437027027027
2011-07-05,25992.260000000002,64,58,17634,406.12906250000003
2011-07-06,22960.48,66,61,17816,347.8860606060606
2011-07-07,27893.66,73,67,17654,382.1049315068493
2011-07-08,17558.3,46,42,10165,381.70217391304345
2011-07-10,5993.87,24,20,4255,249.74458333333334
2011-07-11,20080.03,48,43,14139,418.3339583333333
2011-07-12,17948.19,45,41,11541,398.84866666666665
2011-07-13,19432.85,56,50,15284,347.0151785714285
2011-07-14,32020.91,69,61,17106,464.07115942028986
2011-07-15,11857.3,37,34,6379,320.4675675675675
2011-07-17,16958.6,50,45,10831,339.17199999999997
2011-07-18,22018.36,46,45,12712,478.66
2011-07-19,46599.08,62,57,28409,751.598064516129
2011-07-20,27076.97,53,47,15402,510.88622641509437
2011-07-21,30394.71,70,59,19605,434.21014285714284
2011-07-22,14633.77,37,34,8333,395.5072972972973
2011-07-24,26796.920000000002,57,53,17578,470.12140350877195
2011-07-25,19687.31,53,49,14276,371.45867924528307
2011-07-26,17293.001,46,44,12643,375.9348043478261
2011-07-27,22855.32,44,39,13236,519.4390909090909
2011-07-28,54198.37,78,68,29699,694.8508974358974
2011-07-29,17240.61,62,57,11219,278.07435483870967
2011-07-31,33393.29,41,37,20863,814.4704878048781
2011-08-01,19808.4,39,35,11308,507.90769230769234
2011-08-02,20277.05,41,39,14226,494.5621951219512
2011-08-03,26617.77,62,59,16147,429.31887096774193
2011-08-04,62079.61,79,76,40097,785.8178481012658
2011-08-05,19825.4,52,47,12230,381.2576923076923
2011-08-07,7576.96,29,28,5185,261.2744827586207
2011-08-08,19758.62,38,38,12442,519.9636842105263
2011-08-09,25957.12,40,38,15824,648.928
2011-08-10,19861.56,43,42,12333,461.89674418604653
2011-08-11,54386.17,64,58,36470,849.78390625
2011-08-12,17970.170000000002,46,40,11049,390.6558695652174
2011-08-14,5718.57,25,21,3180,228.7428
2011-08-15,17243.97,48,46,10181,359.24937500000004
2011-08-16,16077.84,50,44,10474,321.5568
2011-08-17,48769.64,51,45,24848,956.2674509803921
2011-08-18,54082.81,67,64,34077,807.206119402985
2011-08-19,17339.59,55,54,10671,315.2652727272727
2011-08-21,14566.84,38,36,8163,383.3378947368421
2011-08-22,29623.18,63,57,15541,470.20920634920634
2011-08-23,22399.11,60,56,13707,373.31850000000003
2011-08-24,38617.01,72,59,27469,536.3473611111111
2011-08-25,22495.29,72,68,13175,312.43458333333336
2011-08-26,24111.64,44,41,16788,547.9918181818182
2011-08-28,10805.03,37,36,6774,292.02783783783786
2011-08-30,8833.710000000001,23,23,4215,384.074347826087
2011-08-31,20540.84,42,39,11547,489.0676190476191
2011-09-01,37370.15,76,69,27857,491.71250000000003
2011-09-02,30297.05,64,58,15425,473.39140625
2011-09-04,17005.03,49,45,10905,347.0414285714285
2011-09-05,35698.7,67,57,22417,532.8164179104477
2011-09-06,25495.82,61,54,14471,417.96426229508194
2011-09-07,21967.420000000002,46,42,13731,477.5526086956522
2011-09-08,23188.3,72,63,16041,322.0597222222222
2011-09-09,25142.15,58,52,16036,433.48534482758623
2011-09-11,35511.67,75,68,21146,473.4889333333333
2011-09-12,27989.4,67,62,16438,417.7522388059702
2011-09-13,48162.25,63,61,35029,764.4801587301587
2011-09-14,22027.95,65,58,13438,338.89153846153846
2011-09-15,71993.67,79,70,27666,911.3122784810126
2011-09-16,23248.98,46,44,14126,505.4126086956522
2011-09-18,15745.73,27,25,8994,583.1751851851851
2011-09-19,46607.22,69,63,29260,675.4669565217391
2011-09-20,103435.81,67,53,42642,1543.8180597014925
2011-09-21,38503.06,67,65,19633,574.6725373134328
2011-09-22,57869.36,111,94,32816,521.3455855855856
2011-09-23,31781.1,58,56,19800,547.9499999999999
2011-09-25,31372.661,75,74,19504,418.30214666666666
2011-09-26,29329.841,65,62,15312,451.22832307692306
2011-09-27,29274.36,75,67,19533,390.3248
2011-09-28,39057.89,80,72,24055,488.22362499999997
2011-09-29,44729.37,103,93,26974,434.26572815533984
2011-09-30,40033.44,70,60,21648,571.9062857142858
2011-10-02,11582.95,34,32,8375,340.675
2011-10-03,62275.95,65,48,24596,958.0915384615384
2011-10-04,38690.2,74,65,23130,522.8405405405405
2011-10-05,74108.43,94,82,45918,788.3875531914892
2011-10-06,60387.8,116,98,34579,520.5844827586208
2011-10-07,49187.67,85,74,29690,578.6784705882353
2011-10-09,12466.81,38,35,7534,328.07394736842105
2011-10-10,43080.32,90,83,25054,478.6702222222222
2011-10-11,46436.77,78,69,26645,595.3432051282051
2011-10-12,27731.37,82,73,16198,338.18743902439024
2011-10-13,33039.18,74,67,17897,446.4754054054054
2011-10-14,32124.68,70,61,17215,458.924
2011-10-16,22010.96,35,32,8770,628.8845714285713
2011-10-17,47005.24,85,76,30141,553.0028235294118
2011-10-18,37302.4,77,73,26900,484.44675324675325
2011-10-19,37333.52,77,71,18266,484.85090909090906
2011-10-20,61064.06,86,76,40897,710.0472093023255
2011-10-21,60417.26,62,56,24224,974.471935483871
2011-10-23,12339.16,42,39,7073,293.7895238095238
2011-10-24,39315.28,73,61,23929,538.5654794520548
2011-10-25,36235.95,72,65,25744,503.2770833333333
2011-10-26,34435.32,92,77,20305,374.2969565217391
2011-10-27,55837.14,104,91,32557,536.8955769230769
2011-10-28,37290.57,65,60,23024,573.7010769230769
2011-10-30,34571.23,96,88,20068,360.1169791666667
2011-10-31,33048.57,63,61,15171,524.5804761904761
2011-11-01,29132.81,76,74,16577,383.32644736842104
2011-11-02,38734.7,83,79,26671,466.6831325301205
2011-11-03,60672.11,100,86,33508,606.7211
2011-11-04,56099.24,87,73,33608,644.8188505747127
2011-11-06,42941.340000000004,101,88,23305,425.16178217821783
2011-11-07,28779.24,90,81,16439,319.76933333333335
2011-11-08,38295.12,99,95,21670,386.819393939394
2011-11-09,61489.18,118,101,37018,521.0947457627119
2011-11-10,70513.29,125,112,38068,564.10632
2011-11-11,37081.37,93,87,23939,398.72440860215056
2011-11-13,28607.78,83,75,19764,344.67204819277106
2011-11-14,58777.71,104,93,32167,565.1702884615385
2011-11-15,47729.0,104,93,26838,458.9326923076923
2011-11-16,48439.76,124,111,29156,390.64322580645165
2011-11-17,55885.3,136,125,30390,410.9213235294118
2011-11-18,36751.25,103,98,20299,356.80825242718447
2011-11-20,30190.920000000002,98,91,18765,308.070612244898
2011-11-21,45333.13,96,85,24567,472.22010416666666
2011-11-22,49664.89,130,120,31715,382.0376153846154
2011-11-23,71979.93,130,107,38412,553.6917692307692
2011-11-24,38579.11,109,98,22923,353.9367889908257
2011-11-25,26674.66,73,69,14216,365.406301369863
2011-11-27,17300.96,56,51,10537,308.94571428571425
2011-11-28,51831.67,114,97,28064,454.6637719298245
2011-11-29,48851.68,126,109,25981,387.71174603174603
2011-11-30,41481.23,99,92,24454,419.00232323232325
2011-12-01,44533.99,118,111,24857,377.4066949152542
2011-12-02,44713.69,114,95,25631,392.225350877193
2011-12-04,20375.96,62,58,11435,328.64451612903224
2011-12-05,58202.21,116,105,38428,501.7431896551724
2011-12-06,46144.04,110,103,27827,419.49127272727276
2011-12-07,69354.21,104,94,41102,666.8674038461539
2011-12-08,50519.41,113,105,27551,447.0744247787611
2011-12-09,184349.28,41,35,90582,4496.323902439024
