StockCode,before,after,change
22423,3390.0,63.75,-3326.25
22084,1245.9,0.0,-1245.9
21556,933.3,0.0,-933.3
85123A,907.5,35.4,-872.1
47566,791.6,94.05000000000001,-697.55
22499,654.1,0.0,-654.1
84077,563.52,0.0,-563.52
22087,654.55,106.20000000000002,-548.3499999999999
15036,544.92,19.92,-525.0
22655,500.0,0.0,-500.0
22440,463.2,0.0,-463.2
85099C,441.6,0.0,-441.6
POST,571.0,144.0,-427.0
M,416.22,0.0,-416.22
84879,417.43,1.69,-415.74
84508A,405.7500000000001,0.0,-405.7500000000001
21915,399.52000000000004,0.0,-399.52000000000004
22900,398.5,0.0,-398.5
21922,397.20000000000005,0.0,-397.20000000000005
22501,401.34999999999997,19.9,-381.45
84978,330.87,0.0,-330.87
85099B,525.0600000000001,197.6,-327.46000000000004
20726,323.2,21.45,-301.75
15056N,297.5,0.0,-297.5
22656,295.0,0.0,-295.0
21181,304.20000000000005,12.6,-291.6
22827,290.0,0.0,-290.0
21936,303.85,14.75,-289.1
22457,299.40000000000003,35.400000000000006,-264.0
22583,260.1,0.0,-260.1
23199,424.42,166.4,-258.02
15056BL,249.9,0.0,-249.9
22740,248.15999999999997,0.0,-248.15999999999997
21755,246.85,0.0,-246.85
23078,239.76,0.0,-239.76
22090,237.70000000000002,0.0,-237.70000000000002
21928,300.88,64.48,-236.39999999999998
22294,265.44,30.0,-235.44
23206,291.35,66.0,-225.35000000000002
85152,237.60000000000002,12.6,-225.00000000000003
23284,223.2,0.0,-223.2
22727,225.0,3.75,-221.25
84970L,231.74,11.4,-220.34
21232,220.14,0.0,-220.14
22998,232.5,20.16,-212.34
21746,211.17000000000002,0.0,-211.17000000000002
21754,252.8,41.650000000000006,-211.15
22620,207.30000000000004,0.0,-207.30000000000004
22969,259.2,52.199999999999996,-207.0
84988,203.0,0.0,-203.0
22698,226.40000000000003,23.6,-202.80000000000004
21891,202.44,0.0,-202.44
21231,200.14,0.0,-200.14
22328,199.10000000000002,2.95,-196.15000000000003
21937,194.70000000000002,0.0,-194.70000000000002
48138,190.64999999999998,0.0,-190.64999999999998
22427,190.35000000000002,0.0,-190.35000000000002
21671,189.48000000000002,0.0,-189.48000000000002
21898,189.0,0.0,-189.0
20725,202.95,16.5,-186.45
84755,186.3,0.0,-186.3
23201,233.32,47.84,-185.48
22781,200.25,15.3,-184.95
84949,183.75,0.0,-183.75
22970,183.6,0.0,-183.6
21933,183.15,0.0,-183.15
22960,181.0,0.0,-181.0
22382,178.2,0.0,-178.2
85099F,174.0,0.0,-174.0
22729,210.0,37.5,-172.5
22326,169.60000000000002,0.0,-169.60000000000002
82486,187.29999999999998,17.9,-169.39999999999998
82484,216.15,47.7,-168.45
47566B,168.3,0.0,-168.3
22697,191.00000000000003,23.6,-167.40000000000003
20727,199.65,33.0,-166.65
23208,175.85,9.9,-165.95
85132C,167.70000000000002,1.95,-165.75000000000003
85066,165.75,0.0,-165.75
82001S,162.72,0.0,-162.72
84970S,172.54999999999998,10.2,-162.35
71459,171.97,10.2,-161.77
22151,161.28,0.0,-161.28
20724,160.75,0.0,-160.75
22699,182.15000000000003,23.6,-158.55000000000004
22383,174.9,16.5,-158.4
84946,168.82,15.0,-153.82
22725,157.5,3.75,-153.75
21166,178.24,24.96,-153.28
22971,153.0,0.0,-153.0
21897,153.0,0.0,-153.0
22303,153.0,0.0,-153.0
22193,153.0,0.0,-153.0
85150,152.70000000000002,0.0,-152.70000000000002
20914,147.5,0.0,-147.5
84692,149.84,2.94,-146.9
22804,146.5,0.0,-146.5
22502,172.55,29.75,-142.8
22083,141.60000000000002,0.0,-141.60000000000002
71053,141.36,0.0,-141.36
22379,140.79999999999998,0.0,-140.79999999999998
21932,145.2,4.949999999999999,-140.25
23140,139.8,0.0,-139.8
21524,139.05,0.0,-139.05
20728,155.1,16.5,-138.6
22759,138.6,0.0,-138.6
21929,178.88,41.6,-137.28
22459,136.95000000000002,0.0,-136.95000000000002
23051,132.0,0.0,-132.0
23054,132.0,0.0,-132.0
21212,145.2,13.2,-132.0
21390,130.44,0.0,-130.44
22993,133.75,3.75,-130.0
21977,128.04999999999998,0.0,-128.04999999999998
22041,126.3,0.0,-126.3
22296,123.9,0.0,-123.9
23052,123.75,0.0,-123.75
21430,122.61,0.0,-122.61
22302,122.4,0.0,-122.4
72351A,121.68,0.0,-121.68
21137,126.36,7.5,-118.86
22621,118.80000000000001,0.0,-118.80000000000001
82483,116.05,0.0,-116.05
22822,126.80000000000001,11.9,-114.9
82583,123.00000000000001,8.4,-114.60000000000001
22487,123.55,9.95,-113.6
21625,111.2,0.0,-111.2
23076,139.92000000000002,30.0,-109.92000000000002
22315,116.76,7.5,-109.26
22109,108.48,0.0,-108.48
23152,108.18,0.0,-108.18
21733,108.15,0.0,-108.15
22824,107.85000000000001,0.0,-107.85000000000001
48187,115.2,7.95,-107.25
47599A,107.10000000000001,0.0,-107.10000000000001
21930,106.86,0.0,-106.86
22666,106.20000000000002,0.0,-106.20000000000002
21730,106.2,0.0,-106.2
84945,105.96000000000001,0.0,-105.96000000000001
23144,115.56,9.96,-105.6
22380,105.1,0.0,-105.1
16015,103.28,0.0,-103.28
22112,102.0,0.0,-102.0
22460,101.76,0.0,-101.76
23064,99.9,0.0,-99.9
22364,99.55000000000001,0.0,-99.55000000000001
84795B,99.30000000000001,0.0,-99.30000000000001
48194,99.3,0.0,-99.3
23050,99.0,0.0,-99.0
20723,98.95,0.0,-98.95
21080,103.12,4.25,-98.87
72741,110.25,13.05,-97.2
23204,130.7,34.0,-96.69999999999999
23153,96.36,0.0,-96.36
23138,96.25,0.0,-96.25
22381,94.6,0.0,-94.6
23137,93.96000000000001,0.0,-93.96000000000001
22938,93.6,0.0,-93.6
79000,93.6,0.0,-93.6
22224,93.39999999999999,0.0,-93.39999999999999
22855,92.94,0.0,-92.94
23205,104.75,11.899999999999999,-92.85
20712,92.3,0.0,-92.3
22171,91.8,0.0,-91.8
22630,97.5,5.85,-91.65
22355,91.25,0.0,-91.25
21845,90.06,0.79,-89.27
22424,89.25,0.0,-89.25
23155,89.04,0.0,-89.04
84836,87.72,0.0,-87.72
22841,87.45,0.0,-87.45
84991,100.44999999999999,13.2,-87.24999999999999
23132,103.5,17.25,-86.25
22227,85.35000000000001,0.0,-85.35000000000001
84378,88.97,3.75,-85.22
20971,91.25,6.25,-85.0
22360,84.80000000000001,0.0,-84.80000000000001
85132B,85.8,1.95,-83.85
21626,81.9,0.0,-81.9
75049L,81.6,0.0,-81.6
21136,81.12,0.0,-81.12
22212,93.06,12.6,-80.46000000000001
22147,84.8,4.35,-80.45
22776,99.5,19.9,-79.6
22607,79.6,0.0,-79.6
85132A,79.95,1.95,-78.0
22413,95.50000000000001,17.700000000000003,-77.80000000000001
22077,94.05,16.5,-77.55
15056P,77.35000000000001,0.0,-77.35000000000001
22926,83.3,5.95,-77.35
23136,76.97999999999999,0.0,-76.97999999999999
82582,89.4,12.6,-76.80000000000001
21749,76.8,0.0,-76.8
21340,76.5,0.0,-76.5
22191,76.5,0.0,-76.5
22429,76.5,0.0,-76.5
85169C,76.32000000000001,0.0,-76.32000000000001
47590A,103.55,27.25,-76.3
84950,76.19999999999999,0.0,-76.19999999999999
22659,122.85,46.8,-76.05
20972,82.5,7.5,-75.0
23077,124.80000000000001,50.0,-74.80000000000001
23053,74.25,0.0,-74.25
21622,74.25,0.0,-74.25
21174,76.28,2.08,-74.2
21155,73.95,0.0,-73.95
22488,85.05,11.55,-73.5
21931,135.2,62.400000000000006,-72.79999999999998
22585,71.69,0.0,-71.69
20679,71.4,0.0,-71.4
22654,71.4,0.0,-71.4
17003,71.38,0.0,-71.38
22570,78.75,7.5,-71.25
21844,70.80000000000001,0.0,-70.80000000000001
22492,93.6,23.4,-70.19999999999999
21877,70.0,0.0,-70.0
85231G,69.89999999999999,0.0,-69.89999999999999
23163,69.72,0.0,-69.72
22662,69.3,0.0,-69.3
21533,69.3,0.0,-69.3
23207,79.2,9.9,-69.3
85231B,69.05,0.0,-69.05
22675,68.75,0.0,-68.75
22719,68.16,0.0,-68.16
22386,267.6,199.8,-67.80000000000001
22464,87.6,19.8,-67.8
21878,66.3,0.0,-66.3
23049,66.0,0.0,-66.0
20766,65.95,0.0,-65.95
21843,65.69999999999999,0.0,-65.69999999999999
21213,64.7,0.0,-64.7
22672,64.35000000000001,0.0,-64.35000000000001
84792,64.32,0.0,-64.32
21900,63.79,0.0,-63.79
21122,63.75,0.0,-63.75
22840,63.6,0.0,-63.6
84687,63.4,0.0,-63.4
22189,63.2,0.0,-63.2
21901,63.14,0.0,-63.14
21668,64.19,1.25,-62.94
22616,62.63999999999999,0.0,-62.63999999999999
21124,62.5,0.0,-62.5
21985,69.24,6.959999999999999,-62.279999999999994
18097C,62.099999999999994,0.0,-62.099999999999994
22456,106.19999999999999,44.550000000000004,-61.649999999999984
21535,61.2,0.0,-61.2
22300,61.2,0.0,-61.2
21899,61.19,0.0,-61.19
21907,72.60000000000001,12.6,-60.00000000000001
22728,63.75,3.75,-60.0
20977,60.0,0.0,-60.0
22749,60.0,0.0,-60.0
22128,67.5,7.5,-60.0
22634,59.7,0.0,-59.7
22635,59.7,0.0,-59.7
22796,59.699999999999996,0.0,-59.699999999999996
22192,68.0,8.5,-59.5
37500,59.400000000000006,0.0,-59.400000000000006
22384,59.4,0.0,-59.4
22089,59.000000000000014,0.0,-59.000000000000014
22297,57.94,0.0,-57.94
22465,57.9,0.0,-57.9
84691,57.6,0.0,-57.6
17091J,57.22,0.0,-57.22
21399,56.16,0.0,-56.16
35004B,55.8,0.0,-55.8
21523,55.650000000000006,0.0,-55.650000000000006
20719,55.6,0.0,-55.6
62018,55.35,0.0,-55.35
22722,67.15,11.85,-55.300000000000004
21260,58.5,3.25,-55.25
22431,76.05,21.45,-54.599999999999994
22432,72.14999999999999,17.55,-54.599999999999994
23146,77.45,23.03,-54.42
21669,55.44,1.25,-54.19
21561,53.55,0.0,-53.55
22498,53.55,0.0,-53.55
85014B,53.55,0.0,-53.55
21172,61.9,8.7,-53.2
22175,53.10000000000001,0.0,-53.10000000000001
20665,53.10000000000001,0.0,-53.10000000000001
22744,53.10000000000001,0.0,-53.10000000000001
22766,53.1,0.0,-53.1
22558,72.60000000000001,19.8,-52.80000000000001
23148,52.14,0.0,-52.14
22976,51.25,0.0,-51.25
22674,51.25,0.0,-51.25
22779,51.0,0.0,-51.0
22485,63.75,12.75,-51.0
84789,50.95,0.0,-50.95
23008,50.849999999999994,0.0,-50.849999999999994
20846,50.44,0.0,-50.44
22152,50.4,0.0,-50.4
C2,50.0,0.0,-50.0
22180,59.699999999999996,9.95,-49.75
23133,49.5,0.0,-49.5
22673,49.19,0.0,-49.19
22789,72.3,23.4,-48.9
22730,52.5,3.75,-48.75
22568,48.75,0.0,-48.75
22629,101.39999999999999,52.65,-48.74999999999999
21673,47.94,0.0,-47.94
85014A,47.6,0.0,-47.6
84375,47.400000000000006,0.0,-47.400000000000006
47591D,46.8,0.0,-46.8
22367,46.8,0.0,-46.8
23154,71.44,24.96,-46.48
21974,46.4,0.0,-46.4
84987,46.39999999999999,0.0,-46.39999999999999
22937,45.900000000000006,0.0,-45.900000000000006
22301,45.900000000000006,0.0,-45.900000000000006
21715,45.9,0.0,-45.9
20983,51.0,5.1,-45.9
22385,49.92,4.16,-45.760000000000005
22536,45.36,0.0,-45.36
84380,45.0,0.0,-45.0
21870,45.0,0.0,-45.0
22178,45.0,0.0,-45.0
22978,45.0,0.0,-45.0
21218,45.0,0.0,-45.0
22671,44.550000000000004,0.0,-44.550000000000004
23159,69.36000000000001,24.96,-44.40000000000001
15034,43.68000000000001,0.0,-43.68000000000001
47590B,59.95,16.35,-43.6
22896,45.900000000000006,2.55,-43.35000000000001
22244,43.2,0.0,-43.2
23182,43.01,0.0,-43.01
21731,62.7,19.8,-42.900000000000006
20676,45.0,2.5,-42.5
22169,42.5,0.0,-42.5
22949,42.05,0.0,-42.05
22710,42.0,0.0,-42.0
85088,42.0,0.0,-42.0
21980,41.76,0.0,-41.76
20975,49.400000000000006,7.800000000000001,-41.60000000000001
21481,41.300000000000004,0.0,-41.300000000000004
22556,61.05,19.8,-41.25
20978,41.25,0.0,-41.25
21745,41.25,0.0,-41.25
22219,41.22,0.0,-41.22
22356,41.15,0.0,-41.15
21792,45.1,3.95,-41.15
21902,41.04,0.0,-41.04
22991,46.8,5.85,-40.949999999999996
22741,40.8,0.0,-40.8
20982,40.8,0.0,-40.8
85170D,40.56,0.0,-40.56
22468,40.5,0.0,-40.5
22064,40.5,0.0,-40.5
21126,40.44,0.0,-40.44
20979,40.0,0.0,-40.0
22893,39.96,0.0,-39.96
23042,39.900000000000006,0.0,-39.900000000000006
21473,39.9,0.0,-39.9
22622,39.8,0.0,-39.8
22167,39.8,0.0,-39.8
48188,39.75,0.0,-39.75
15058C,39.75,0.0,-39.75
48116,39.75,0.0,-39.75
23128,39.6,0.0,-39.6
22553,39.6,0.0,-39.6
22430,39.6,0.0,-39.6
22068,39.6,0.0,-39.6
23126,39.6,0.0,-39.6
22295,39.6,0.0,-39.6
21169,56.269999999999996,16.9,-39.37
21670,40.44,1.25,-39.19
21035,39.0,0.0,-39.0
22966,53.75,15.0,-38.75
22670,38.75,0.0,-38.75
22273,38.35000000000001,0.0,-38.35000000000001
22359,38.35000000000001,0.0,-38.35000000000001
84796B,38.25,0.0,-38.25
22236,38.25,0.0,-38.25
22411,148.46,110.24,-38.22000000000001
21981,41.4,3.4799999999999995,-37.92
21713,46.2,8.4,-37.800000000000004
22965,37.8,0.0,-37.8
22602,37.68,0.0,-37.68
84580,37.5,0.0,-37.5
21224,37.5,0.0,-37.5
21689,37.5,0.0,-37.5
20718,37.5,0.0,-37.5
20717,37.5,0.0,-37.5
21206,36.3,0.0,-36.3
21718,48.75,12.5,-36.25
22979,36.25,0.0,-36.25
23177,38.25,2.25,-36.0
22907,35.699999999999996,0.0,-35.699999999999996
71403,35.400000000000006,0.0,-35.400000000000006
22176,35.400000000000006,0.0,-35.400000000000006
21696,35.400000000000006,0.0,-35.400000000000006
21613,35.400000000000006,0.0,-35.400000000000006
22863,35.400000000000006,0.0,-35.400000000000006
21609,35.400000000000006,0.0,-35.400000000000006
21695,35.400000000000006,0.0,-35.400000000000006
22363,35.400000000000006,0.0,-35.400000000000006
22361,35.400000000000006,0.0,-35.400000000000006
21519,35.28,0.0,-35.28
79030G,49.14,14.04,-35.1
22251,35.0,0.0,-35.0
23068,44.82000000000001,9.96,-34.86000000000001
85199L,34.82,0.0,-34.82
21908,47.400000000000006,12.6,-34.800000000000004
85130B,34.8,0.0,-34.8
22650,34.8,0.0,-34.8
22980,34.65,0.0,-34.65
23040,34.5,0.0,-34.5
22636,34.0,0.0,-34.0
22521,36.55,2.55,-34.0
23009,33.9,0.0,-33.9
22849,33.9,0.0,-33.9
23010,33.9,0.0,-33.9
22569,33.75,0.0,-33.75
79302M,33.550000000000004,0.0,-33.550000000000004
22997,33.42,0.0,-33.42
20711,33.28,0.0,-33.28
23041,33.2,0.0,-33.2
23255,33.2,0.0,-33.2
22318,33.0,0.0,-33.0
21171,32.9,0.0,-32.9
21871,40.0,7.5,-32.5
85054,32.45,0.0,-32.45
21790,43.349999999999994,11.049999999999999,-32.3
22549,34.8,2.9,-31.9
22794,31.8,0.0,-31.8
48185,31.8,0.0,-31.8
15058B,31.8,0.0,-31.8
22149,37.800000000000004,6.300000000000001,-31.500000000000004
21497,31.5,0.0,-31.5
23231,31.5,0.0,-31.5
21499,31.5,0.0,-31.5
16156S,31.5,0.0,-31.5
82551,31.45,0.0,-31.45
22892,31.25,0.0,-31.25
22775,31.25,0.0,-31.25
84212,31.2,0.0,-31.2
22898,31.2,0.0,-31.2
22661,30.950000000000003,0.0,-30.950000000000003
22304,30.6,0.0,-30.6
21164,30.6,0.0,-30.6
22115,30.6,0.0,-30.6
22467,30.6,0.0,-30.6
20974,32.5,1.95,-30.55
22529,30.240000000000002,0.0,-30.240000000000002
85230B,30.24,0.0,-30.24
85230G,30.24,0.0,-30.24
85230A,30.24,0.0,-30.24
85230E,30.24,0.0,-30.24
22156,30.03,0.0,-30.03
37370,30.0,0.0,-30.0
21914,30.0,0.0,-30.0
21634,30.0,0.0,-30.0
23061,30.0,0.0,-30.0
22693,60.0,30.0,-30.0
90143,30.0,0.0,-30.0
22550,30.0,0.0,-30.0
37495,30.0,0.0,-30.0
82552,30.0,0.0,-30.0
84581,30.0,0.0,-30.0
20677,40.0,10.0,-30.0
72811,30.0,0.0,-30.0
22605,29.9,0.0,-29.9
22762,29.9,0.0,-29.9
22120,29.85,0.0,-29.85
37449,29.849999999999998,0.0,-29.849999999999998
85061W,29.81,0.0,-29.81
22437,34.0,4.25,-29.75
90135,29.700000000000003,0.0,-29.700000000000003
21539,29.700000000000003,0.0,-29.700000000000003
22914,29.700000000000003,0.0,-29.700000000000003
22973,29.700000000000003,0.0,-29.700000000000003
21534,29.7,0.0,-29.7
22911,29.5,0.0,-29.5
23254,49.800000000000004,20.75,-29.050000000000004
22897,29.0,0.0,-29.0
21892,30.0,1.25,-28.75
21672,30.0,1.25,-28.75
21394,28.08,0.0,-28.08
22417,28.049999999999997,0.0,-28.049999999999997
51020A,27.84,0.0,-27.84
23000,27.78,0.0,-27.78
21750,27.300000000000004,0.0,-27.300000000000004
82600,27.300000000000004,0.0,-27.300000000000004
22246,27.299999999999997,0.0,-27.299999999999997
21135,27.04,0.0,-27.04
22170,27.0,0.0,-27.0
21055,26.849999999999998,0.0,-26.849999999999998
21056,35.8,8.95,-26.849999999999998
22059,26.82,0.0,-26.82
37450,26.550000000000004,0.0,-26.550000000000004
22904,35.400000000000006,8.850000000000001,-26.550000000000004
22088,26.55,0.0,-26.55
22211,26.4,0.0,-26.4
22422,26.4,0.0,-26.4
22522,26.349999999999998,0.0,-26.349999999999998
22524,26.25,0.0,-26.25
21165,25.849999999999998,0.0,-25.849999999999998
22844,25.5,0.0,-25.5
22626,34.0,8.5,-25.5
85035A,25.5,0.0,-25.5
22760,25.5,0.0,-25.5
90185C,25.5,0.0,-25.5
84796A,25.5,0.0,-25.5
90185D,25.5,0.0,-25.5
90185A,25.5,0.0,-25.5
90185B,25.5,0.0,-25.5
71496A,25.44,0.0,-25.44
85131A,25.44,0.0,-25.44
20707,25.44,0.0,-25.44
22252,25.44,0.0,-25.44
35923,25.44,0.0,-25.44
22772,25.44,0.0,-25.44
21811,25.44,0.0,-25.44
85129B,25.44,0.0,-25.44
85131C,25.44,0.0,-25.44
22805,25.44,0.0,-25.44
21043,27.3,1.95,-25.35
85144,27.299999999999997,1.95,-25.349999999999998
22029,30.24,5.04,-25.2
22955,25.2,0.0,-25.2
21506,25.2,0.0,-25.2
22964,25.2,0.0,-25.2
22518,37.8,12.6,-25.199999999999996
23147,51.25,26.099999999999998,-25.150000000000002
22782,24.95,0.0,-24.95
23067,24.900000000000002,0.0,-24.900000000000002
84997D,33.2,8.3,-24.900000000000002
20622,24.840000000000003,0.0,-24.840000000000003
21982,30.96,6.959999999999999,-24.0
21866,30.22,6.25,-23.97
22320,23.8,0.0,-23.8
21873,23.75,0.0,-23.75
84992,23.65,0.0,-23.65
22327,23.6,0.0,-23.6
22807,23.6,0.0,-23.6
84857C,23.4,0.0,-23.4
22433,42.9,19.5,-23.4
22992,23.4,0.0,-23.4
82580,23.28,0.0,-23.28
22972,42.900000000000006,19.8,-23.100000000000005
85062,23.1,0.0,-23.1
21329,23.1,0.0,-23.1
17084R,23.04,0.0,-23.04
22771,25.44,2.5,-22.94
23002,22.92,0.0,-22.92
22663,29.12,6.24,-22.880000000000003
23145,22.8,0.0,-22.8
22989,22.75,0.0,-22.75
84279P,22.5,0.0,-22.5
84279B,22.5,0.0,-22.5
21791,30.0,7.5,-22.5
21714,22.5,0.0,-22.5
23156,47.160000000000004,24.96,-22.200000000000003
22908,32.3,10.2,-22.099999999999998
21973,21.75,0.0,-21.75
21975,21.45,0.0,-21.45
72807C,21.25,0.0,-21.25
22482,22.5,1.25,-21.25
85049D,30.0,8.75,-21.25
22372,21.25,0.0,-21.25
22520,26.349999999999998,5.1,-21.25
21028,21.200000000000003,0.0,-21.200000000000003
21027,21.200000000000003,0.0,-21.200000000000003
21395,21.06,0.0,-21.06
22985,21.0,0.0,-21.0
21498,21.0,0.0,-21.0
23230,21.0,0.0,-21.0
22045,31.5,10.5,-21.0
22711,21.0,0.0,-21.0
22704,21.0,0.0,-21.0
21500,21.0,0.0,-21.0
16161P,21.0,0.0,-21.0
21495,21.0,0.0,-21.0
21967,20.879999999999995,0.0,-20.879999999999995
90051,20.85,0.0,-20.85
22119,20.85,0.0,-20.85
37501,20.85,0.0,-20.85
21528,20.85,0.0,-20.85
21086,36.400000000000006,15.6,-20.800000000000004
22358,20.650000000000002,0.0,-20.650000000000002
22362,20.650000000000002,0.0,-20.650000000000002
22669,20.65,0.0,-20.65
22530,20.58,0.0,-20.58
84971S,20.46,0.0,-20.46
51014C,20.4,0.0,-20.4
22851,20.4,0.0,-20.4
20772,20.4,0.0,-20.4
84625C,20.4,0.0,-20.4
15039,20.4,0.0,-20.4
21544,20.4,0.0,-20.4
22613,20.4,0.0,-20.4
21422,20.4,0.0,-20.4
84832,20.4,0.0,-20.4
18094C,20.4,0.0,-20.4
82567,20.28,0.0,-20.28
22843,20.25,0.0,-20.25
22842,20.25,0.0,-20.25
