StockCode,before,after,change
22544,20.16,0.0,-20.16
22819,20.16,0.0,-20.16
72225C,20.16,0.0,-20.16
21918,20.16,0.0,-20.16
22535,20.16,0.0,-20.16
22030,20.16,0.0,-20.16
21917,20.16,0.0,-20.16
22539,20.16,0.0,-20.16
20763,20.0,0.0,-20.0
16218,20.0,0.0,-20.0
84711A,19.9,0.0,-19.9
21217,19.9,0.0,-19.9
22829,19.9,0.0,-19.9
22768,19.9,0.0,-19.9
22894,19.9,0.0,-19.9
22788,19.9,0.0,-19.9
21623,29.849999999999998,9.95,-19.9
90136,19.9,0.0,-19.9
21216,19.8,0.0,-19.8
22906,19.8,0.0,-19.8
22067,19.8,0.0,-19.8
22951,19.8,0.0,-19.8
22185,19.8,0.0,-19.8
21770,19.8,0.0,-19.8
23057,19.8,0.0,-19.8
22628,19.8,0.0,-19.8
90138,19.8,0.0,-19.8
22138,34.65,14.85,-19.799999999999997
85145,19.75,0.0,-19.75
22335,19.7,0.0,-19.7
22895,19.5,0.0,-19.5
84741C,19.5,0.0,-19.5
23158,44.400000000000006,24.96,-19.440000000000005
16008,19.2,0.0,-19.2
16216,19.2,0.0,-19.2
37342,18.96,0.0,-18.96
22899,18.9,0.0,-18.9
22645,18.849999999999998,0.0,-18.849999999999998
21876,18.75,0.0,-18.75
21773,18.75,0.0,-18.75
22682,18.75,0.0,-18.75
85049G,18.75,0.0,-18.75
79030D,18.72,0.0,-18.72
20803,21.06,2.34,-18.72
22333,18.15,0.0,-18.15
22334,18.15,0.0,-18.15
23176,20.25,2.25,-18.0
90175C,17.9,0.0,-17.9
90175A,17.9,0.0,-17.9
90010E,17.9,0.0,-17.9
22637,17.85,0.0,-17.85
84637,17.85,0.0,-17.85
21716,43.349999999999994,25.5,-17.849999999999994
22174,17.759999999999998,0.0,-17.759999999999998
21564,17.700000000000003,0.0,-17.700000000000003
21693,17.700000000000003,0.0,-17.700000000000003
22701,17.700000000000003,0.0,-17.700000000000003
21557,17.700000000000003,0.0,-17.700000000000003
22271,17.700000000000003,0.0,-17.700000000000003
22312,17.700000000000003,0.0,-17.700000000000003
22274,17.700000000000003,0.0,-17.700000000000003
22483,17.700000000000003,0.0,-17.700000000000003
21188,17.700000000000003,0.0,-17.700000000000003
22314,17.700000000000003,0.0,-17.700000000000003
22123,17.549999999999997,0.0,-17.549999999999997
21070,17.5,0.0,-17.5
22053,17.5,0.0,-17.5
21986,20.88,3.4799999999999995,-17.4
21211,17.4,0.0,-17.4
22243,17.4,0.0,-17.4
22644,17.4,0.0,-17.4
85211,17.4,0.0,-17.4
21441,17.28,0.0,-17.28
16219,17.28,0.0,-17.28
22216,17.28,0.0,-17.28
71495A,17.28,0.0,-17.28
71495B,17.28,0.0,-17.28
17021,17.28,0.0,-17.28
71101E,17.28,0.0,-17.28
21641,17.28,0.0,-17.28
21442,17.28,0.0,-17.28
22194,17.0,0.0,-17.0
22799,17.0,0.0,-17.0
22497,17.0,0.0,-17.0
22848,16.95,0.0,-16.95
23007,16.95,0.0,-16.95
22797,16.95,0.0,-16.95
20794,16.8,0.0,-16.8
23193,16.64,0.0,-16.64
23048,16.6,0.0,-16.6
23075,16.6,0.0,-16.6
23134,16.5,0.0,-16.5
22331,16.5,0.0,-16.5
85040A,19.8,3.3,-16.5
22332,16.5,0.0,-16.5
21934,16.5,0.0,-16.5
22551,39.6,23.1,-16.5
21096,21.06,4.68,-16.38
17096,16.32,0.0,-16.32
22982,16.25,0.0,-16.25
21222,16.25,0.0,-16.25
22523,16.15,0.0,-16.15
22606,31.9,15.95,-15.95
48111,15.9,0.0,-15.9
22692,31.8,15.9,-15.9
21576,15.75,0.0,-15.75
21577,15.75,0.0,-15.75
22319,15.600000000000001,0.0,-15.600000000000001
20816,15.6,0.0,-15.6
22439,15.6,0.0,-15.6
85198,15.36,0.0,-15.36
40001,15.36,0.0,-15.36
22930,15.3,0.0,-15.3
20770,15.3,0.0,-15.3
21039,15.3,0.0,-15.3
22276,15.3,0.0,-15.3
22305,15.3,0.0,-15.3
20771,15.3,0.0,-15.3
22584,15.3,0.0,-15.3
20767,15.3,0.0,-15.3
21677,15.299999999999999,0.0,-15.299999999999999
20655,15.22,0.0,-15.22
22716,15.120000000000001,0.0,-15.120000000000001
22023,15.120000000000001,0.0,-15.120000000000001
22026,15.120000000000001,0.0,-15.120000000000001
22713,15.120000000000001,0.0,-15.120000000000001
21507,15.120000000000001,0.0,-15.120000000000001
16049,15.12,0.0,-15.12
23162,15.0,0.0,-15.0
20932,15.0,0.0,-15.0
22405,15.0,0.0,-15.0
84509B,15.0,0.0,-15.0
22399,15.0,0.0,-15.0
84880,15.0,0.0,-15.0
84509G,15.0,0.0,-15.0
21889,15.0,0.0,-15.0
21888,18.75,3.75,-15.0
22686,15.0,0.0,-15.0
22100,15.0,0.0,-15.0
21747,15.0,0.0,-15.0
22758,15.0,0.0,-15.0
85059,15.0,0.0,-15.0
22757,15.0,0.0,-15.0
90164B,15.0,0.0,-15.0
90164A,15.0,0.0,-15.0
90163B,15.0,0.0,-15.0
21287,15.0,0.0,-15.0
21272,15.0,0.0,-15.0
23139,15.0,0.0,-15.0
22756,15.0,0.0,-15.0
22203,15.0,0.0,-15.0
21469,15.0,0.0,-15.0
22494,15.0,0.0,-15.0
21466,15.0,0.0,-15.0
84847,15.0,0.0,-15.0
84763,15.0,0.0,-15.0
20765,15.0,0.0,-15.0
20764,15.0,0.0,-15.0
20761,15.0,0.0,-15.0
90163A,15.0,0.0,-15.0
22204,15.0,0.0,-15.0
22092,15.0,0.0,-15.0
22426,15.0,0.0,-15.0
21781,14.95,0.0,-14.95
22839,14.95,0.0,-14.95
21204,19.8,4.949999999999999,-14.850000000000001
22505,19.8,4.95,-14.850000000000001
22649,14.850000000000001,0.0,-14.850000000000001
22561,19.8,4.949999999999999,-14.850000000000001
21363,14.850000000000001,0.0,-14.850000000000001
22425,14.85,0.0,-14.85
21812,14.85,0.0,-14.85
82581,14.48,0.0,-14.48
20981,20.4,5.949999999999999,-14.45
23194,16.64,2.25,-14.39
21530,14.22,0.0,-14.22
17038,14.000000000000002,0.0,-14.000000000000002
20704,13.9,0.0,-13.9
21128,13.9,0.0,-13.9
22676,13.75,0.0,-13.75
22681,13.75,0.0,-13.75
22481,15.0,1.25,-13.75
21868,33.75,20.0,-13.75
21084,13.68,0.0,-13.68
84313C,15.6,1.95,-13.65
84535A,13.65,0.0,-13.65
21989,13.6,0.0,-13.6
22249,13.6,0.0,-13.6
22133,20.4,6.8,-13.599999999999998
85175,13.44,0.0,-13.44
82578,13.38,0.0,-13.38
22055,13.2,0.0,-13.2
22974,33.0,19.8,-13.2
20777,13.2,0.0,-13.2
22489,13.02,0.0,-13.02
84535B,13.0,0.0,-13.0
21531,12.75,0.0,-12.75
72802A,12.75,0.0,-12.75
22526,25.5,12.75,-12.75
22282,12.75,0.0,-12.75
72802B,12.75,0.0,-12.75
21361,12.75,0.0,-12.75
22562,12.72,0.0,-12.72
20654,12.72,0.0,-12.72
20659,12.72,0.0,-12.72
71510,12.72,0.0,-12.72
22563,12.72,0.0,-12.72
22564,12.72,0.0,-12.72
22845,12.7,0.0,-12.7
90199C,12.7,0.0,-12.7
20903,12.7,0.0,-12.7
22664,12.6,0.0,-12.6
22519,25.2,12.6,-12.6
22514,12.6,0.0,-12.6
20754,12.6,0.0,-12.6
84817,12.6,0.0,-12.6
22515,12.6,0.0,-12.6
22677,12.5,0.0,-12.5
22680,12.5,0.0,-12.5
22478,12.5,0.0,-12.5
22479,12.5,0.0,-12.5
22678,12.5,0.0,-12.5
22679,12.5,0.0,-12.5
22684,12.5,0.0,-12.5
47559B,12.5,0.0,-12.5
22685,12.5,0.0,-12.5
23069,12.5,0.0,-12.5
22683,12.5,0.0,-12.5
47344B,12.450000000000001,0.0,-12.450000000000001
22996,12.42,0.0,-12.42
22820,12.350000000000001,0.0,-12.350000000000001
22999,13.44,1.26,-12.18
21326,19.8,7.800000000000001,-12.0
90021,11.95,0.0,-11.95
37447,11.92,0.0,-11.92
22925,11.9,0.0,-11.9
84916,11.9,0.0,-11.9
21463,11.9,0.0,-11.9
22281,11.9,0.0,-11.9
21640,11.899999999999999,0.0,-11.899999999999999
16238,11.76,0.0,-11.76
84906,11.7,0.0,-11.7
16048,11.52,0.0,-11.52
23135,11.5,0.0,-11.5
21867,17.72,6.25,-11.469999999999999
21465,11.25,0.0,-11.25
22071,11.25,0.0,-11.25
21467,11.25,0.0,-11.25
21468,11.25,0.0,-11.25
22491,11.049999999999999,0.0,-11.049999999999999
85213,11.049999999999999,0.0,-11.049999999999999
22753,11.049999999999999,0.0,-11.049999999999999
22341,17.4,6.6,-10.799999999999999
16169M,10.5,0.0,-10.5
16156L,10.5,0.0,-10.5
22707,10.5,0.0,-10.5
22706,10.5,0.0,-10.5
22709,10.5,0.0,-10.5
22708,21.0,10.5,-10.5
47599B,10.5,0.0,-10.5
22545,10.5,0.0,-10.5
22986,10.5,0.0,-10.5
23233,10.5,0.0,-10.5
22047,10.5,0.0,-10.5
21987,10.4,0.0,-10.4
82482,71.4,61.2,-10.200000000000003
22754,10.2,0.0,-10.2
21700,10.2,0.0,-10.2
21725,10.2,0.0,-10.2
22962,10.2,0.0,-10.2
22595,10.2,0.0,-10.2
22345,15.299999999999999,5.1,-10.2
22755,10.2,0.0,-10.2
22651,10.2,0.0,-10.2
22963,10.2,0.0,-10.2
22924,10.2,0.0,-10.2
22348,10.2,0.0,-10.2
20755,10.2,0.0,-10.2
22344,15.299999999999999,5.1,-10.2
21704,10.2,0.0,-10.2
22196,10.2,0.0,-10.2
20619,10.14,0.0,-10.14
20618,10.14,0.0,-10.14
20617,10.14,0.0,-10.14
22714,10.08,0.0,-10.08
22541,10.08,0.0,-10.08
22546,10.08,0.0,-10.08
22538,10.08,0.0,-10.08
22534,10.08,0.0,-10.08
22983,10.08,0.0,-10.08
72024U,10.08,0.0,-10.08
22984,10.08,0.0,-10.08
22531,10.08,0.0,-10.08
22540,10.08,0.0,-10.08
21509,10.08,0.0,-10.08
85049C,17.5,7.5,-10.0
23150,9.96,0.0,-9.96
84974,9.95,0.0,-9.95
22325,9.9,0.0,-9.9
21377,9.9,0.0,-9.9
22103,9.9,0.0,-9.9
22913,9.9,0.0,-9.9
22912,9.9,0.0,-9.9
21378,9.9,0.0,-9.9
90159,9.9,0.0,-9.9
90158,9.9,0.0,-9.9
90157,9.9,0.0,-9.9
21199,9.9,0.0,-9.9
84859A,9.75,0.0,-9.75
20682,9.75,0.0,-9.75
21090,9.36,0.0,-9.36
21385,9.35,0.0,-9.35
85094,9.12,0.0,-9.12
22994,9.06,0.0,-9.06
22668,8.850000000000001,0.0,-8.850000000000001
90201A,8.850000000000001,0.0,-8.850000000000001
90201C,8.850000000000001,0.0,-8.850000000000001
90201B,8.850000000000001,0.0,-8.850000000000001
90201D,8.850000000000001,0.0,-8.850000000000001
23004,10.08,1.26,-8.82
22559,15.0,6.25,-8.75
21814,8.7,0.0,-8.7
22597,8.64,0.0,-8.64
85203,8.64,0.0,-8.64
85204,8.64,0.0,-8.64
23006,9.9,1.26,-8.64
16016,8.5,0.0,-8.5
72807B,8.5,0.0,-8.5
79066K,8.5,0.0,-8.5
20702,8.5,0.0,-8.5
85035C,8.5,0.0,-8.5
22375,8.5,0.0,-8.5
22374,8.5,0.0,-8.5
85035B,8.5,0.0,-8.5
21464,8.5,0.0,-8.5
72802C,8.5,0.0,-8.5
47578A,8.5,0.0,-8.5
85006,8.5,0.0,-8.5
21881,8.450000000000001,0.0,-8.450000000000001
22694,8.4,0.0,-8.4
84997C,16.6,8.3,-8.3
84997B,16.6,8.3,-8.3
23066,8.25,0.0,-8.25
20685,55.650000000000006,47.7,-7.950000000000003
84712B,7.95,0.0,-7.95
21257,7.95,0.0,-7.95
22691,7.95,0.0,-7.95
23283,15.9,7.95,-7.95
48184,7.95,0.0,-7.95
21629,7.95,0.0,-7.95
21955,7.95,0.0,-7.95
22188,7.9,0.0,-7.9
21201,7.649999999999999,0.0,-7.649999999999999
84508B,7.649999999999999,0.0,-7.649999999999999
84507C,7.649999999999999,0.0,-7.649999999999999
21175,38.25,30.6,-7.649999999999999
21829,7.56,0.0,-7.56
84509A,7.5,0.0,-7.5
46000U,7.5,0.0,-7.5
21912,30.0,22.5,-7.5
22773,7.5,0.0,-7.5
20675,20.0,12.5,-7.5
21379,7.5,0.0,-7.5
21470,7.5,0.0,-7.5
22995,9.06,1.68,-7.380000000000001
35965,7.11,0.0,-7.11
21984,6.959999999999999,0.0,-6.959999999999999
22614,6.959999999999999,0.0,-6.959999999999999
22615,6.959999999999999,0.0,-6.959999999999999
21983,6.959999999999999,0.0,-6.959999999999999
90160C,6.95,0.0,-6.95
90160A,6.95,0.0,-6.95
90160B,6.95,0.0,-6.95
84658,6.95,0.0,-6.95
90160D,6.95,0.0,-6.95
21381,6.76,0.0,-6.76
84596F,6.72,0.0,-6.72
85172,6.72,0.0,-6.72
84596B,6.72,0.0,-6.72
35648,6.640000000000001,0.0,-6.640000000000001
22076,6.6,0.0,-6.6
21208,6.6,0.0,-6.6
21114,6.25,0.0,-6.25
35646,6.25,0.0,-6.25
22480,7.5,1.25,-6.25
37448,5.96,0.0,-5.96
20851,5.95,0.0,-5.95
21864,14.34,8.4,-5.9399999999999995
84558A,5.9,0.0,-5.9
21288,5.9,0.0,-5.9
22117,5.9,0.0,-5.9
84563A,5.9,0.0,-5.9
22919,5.85,0.0,-5.85
22920,5.85,0.0,-5.85
22921,5.85,0.0,-5.85
22918,5.85,0.0,-5.85
22916,5.85,0.0,-5.85
22917,5.85,0.0,-5.85
22646,5.8,0.0,-5.8
20668,5.76,0.0,-5.76
21088,10.260000000000002,4.5600000000000005,-5.700000000000001
21034,5.699999999999999,0.0,-5.699999999999999
79406,5.28,0.0,-5.28
20973,5.2,0.0,-5.2
20840,5.1,0.0,-5.1
84659A,5.1,0.0,-5.1
21586,5.1,0.0,-5.1
20768,5.1,0.0,-5.1
21703,5.04,0.0,-5.04
22817,5.04,0.0,-5.04
22024,5.04,0.0,-5.04
21508,5.04,0.0,-5.04
84247G,5.04,0.0,-5.04
22037,5.04,0.0,-5.04
22035,5.04,0.0,-5.04
21504,5.04,0.0,-5.04
20658,5.0,0.0,-5.0
21447,5.0,0.0,-5.0
21925,5.0,0.0,-5.0
22617,19.8,14.85,-4.950000000000001
22721,19.8,14.85,-4.950000000000001
22222,4.95,0.0,-4.95
22278,4.95,0.0,-4.95
22082,4.949999999999999,0.0,-4.949999999999999
47420,4.5600000000000005,0.0,-4.5600000000000005
22420,4.32,0.0,-4.32
85036B,4.25,0.0,-4.25
85036C,4.25,0.0,-4.25
72803A,4.25,0.0,-4.25
72807A,4.25,0.0,-4.25
21724,4.25,0.0,-4.25
22376,4.25,0.0,-4.25
22200,4.25,0.0,-4.25
22940,4.25,0.0,-4.25
22703,4.2,0.0,-4.2
16014,4.2,0.0,-4.2
20829,4.2,0.0,-4.2
21194,4.2,0.0,-4.2
22956,4.2,0.0,-4.2
23131,4.15,0.0,-4.15
62097B,4.15,0.0,-4.15
22723,15.8,11.85,-3.950000000000001
85141,7.9,3.95,-3.95
20801,3.95,0.0,-3.95
20886,3.9,0.0,-3.9
72131,3.9,0.0,-3.9
21219,3.75,0.0,-3.75
20694,3.75,0.0,-3.75
22801,3.75,0.0,-3.75
22977,3.75,0.0,-3.75
21948,3.75,0.0,-3.75
21471,3.75,0.0,-3.75
21318,3.51,0.0,-3.51
47348A,3.51,0.0,-3.51
21988,3.4,0.0,-3.4
72128,3.4,0.0,-3.4
21062,3.4,0.0,-3.4
22132,10.2,6.8,-3.3999999999999995
84596J,3.36,0.0,-3.36
84596L,3.36,0.0,-3.36
84596G,3.36,0.0,-3.36
22446,3.35,0.0,-3.35
85130D,3.3,0.0,-3.3
20774,3.3,0.0,-3.3
21448,3.3,0.0,-3.3
21209,3.3,0.0,-3.3
85025C,3.3,0.0,-3.3
20778,3.3,0.0,-3.3
85039A,3.3,0.0,-3.3
21327,3.3,0.0,-3.3
22136,3.3,0.0,-3.3
85024B,3.3,0.0,-3.3
22195,3.3,0.0,-3.3
85214,3.3,0.0,-3.3
21294,6.24,3.12,-3.12
46000M,3.1,0.0,-3.1
85184C,2.95,0.0,-2.95
15044C,2.95,0.0,-2.95
21992,2.95,0.0,-2.95
22452,2.95,0.0,-2.95
21041,2.95,0.0,-2.95
35909A,2.95,0.0,-2.95
22667,2.95,0.0,-2.95
21991,11.8,8.850000000000001,-2.9499999999999993
37446,2.9,0.0,-2.9
21815,2.9,0.0,-2.9
46000S,2.9,0.0,-2.9
21403,2.88,0.0,-2.88
21976,2.75,0.0,-2.75
21588,2.55,0.0,-2.55
22308,2.55,0.0,-2.55
17012C,2.55,0.0,-2.55
84508C,2.55,0.0,-2.55
21095,2.55,0.0,-2.55
21078,2.55,0.0,-2.55
20893,2.55,0.0,-2.55
84931A,2.55,0.0,-2.55
84584,2.55,0.0,-2.55
72800E,2.55,0.0,-2.55
21719,2.55,0.0,-2.55
17012A,2.55,0.0,-2.55
17012B,2.55,0.0,-2.55
84745B,2.52,0.0,-2.52
84745A,2.52,0.0,-2.52
22975,2.5,0.0,-2.5
20657,2.5,0.0,-2.5
84947,2.5,0.0,-2.5
22097,2.5,0.0,-2.5
21121,2.5,0.0,-2.5
21071,2.5,0.0,-2.5
21872,17.5,15.0,-2.5
82613A,2.5,0.0,-2.5
72801C,2.5,0.0,-2.5
21775,2.5,0.0,-2.5
21774,2.5,0.0,-2.5
62043B,2.49,0.0,-2.49
47343A,2.49,0.0,-2.49
37479P,2.34,0.0,-2.34
37479B,2.34,0.0,-2.34
37327,2.34,0.0,-2.34
51020B,2.32,0.0,-2.32
84251B,2.28,0.0,-2.28
21580,2.25,0.0,-2.25
21215,2.2,0.0,-2.2
22902,2.1,0.0,-2.1
20751,2.1,0.0,-2.1
84927A,2.1,0.0,-2.1
20616,2.1,0.0,-2.1
21012,2.1,0.0,-2.1
21896,2.1,0.0,-2.1
85053,2.1,0.0,-2.1
21033,2.08,0.0,-2.08
16244B,2.0,0.0,-2.0
21882,1.95,0.0,-1.95
22882,1.95,0.0,-1.95
22885,1.95,0.0,-1.95
22653,1.95,0.0,-1.95
22438,1.95,0.0,-1.95
22883,1.95,0.0,-1.95
21865,10.14,8.4,-1.7400000000000002
21198,1.65,0.0,-1.65
22329,1.65,0.0,-1.65
21935,1.65,0.0,-1.65
22981,1.45,0.0,-1.45
22416,1.45,0.0,-1.45
21972,1.45,0.0,-1.45
21916,5.04,3.78,-1.2600000000000002
23003,2.52,1.26,-1.26
21927,1.25,0.0,-1.25
47341A,2.5,1.25,-1.25
22403,1.25,0.0,-1.25
84597C,5.0,3.75,-1.25
21413,1.25,0.0,-1.25
22257,1.25,0.0,-1.25
21926,1.25,0.0,-1.25
21068,1.25,0.0,-1.25
47341B,2.5,1.25,-1.25
21875,1.25,0.0,-1.25
84510A,8.75,7.5,-1.25
85225,1.25,0.0,-1.25
21874,16.25,15.0,-1.25
84510C,1.25,0.0,-1.25
22259,1.25,0.0,-1.25
85049F,1.25,0.0,-1.25
22258,1.25,0.0,-1.25
22322,0.85,0.0,-0.85
85176,0.85,0.0,-0.85
10125,0.85,0.0,-0.85
20758,0.85,0.0,-0.85
22321,0.85,0.0,-0.85
84226,0.85,0.0,-0.85
84826,0.85,0.0,-0.85
85199S,0.84,0.0,-0.84
84993A,0.84,0.0,-0.84
79026B,0.78,0.0,-0.78
17091A,0.76,0.0,-0.76
84827,0.65,0.0,-0.65
22161,0.65,0.0,-0.65
85194S,0.65,0.0,-0.65
72232,0.5700000000000001,0.0,-0.5700000000000001
84993B,0.42,0.0,-0.42
16011,0.42,0.0,-0.42
37413,0.39,0.0,-0.39
16235,0.21,0.0,-0.21
22745,12.6,12.6,0.0
23065,12.5,12.5,0.0
22748,12.6,12.6,0.0
22746,12.6,12.6,0.0
21913,15.0,15.0,0.0
21832,1.65,1.65,0.0
22750,15.0,15.0,0.0
21067,1.25,1.25,0.0
22813,1.95,1.95,0.0
21242,27.04,27.04,0.0
22854,49.5,49.5,0.0
22493,19.8,19.8,0.0
22346,5.1,5.1,0.0
21476,14.95,14.95,0.0
20750,92.1,92.1,0.0
22508,15.0,15.0,0.0
21408,12.75,12.75,0.0
22752,17.0,17.0,0.0
21179,0.0,1.25,1.25
21828,0.0,1.25,1.25
47422,0.84,2.52,1.6800000000000002
21240,8.5,10.2,1.6999999999999993
21429,0.0,1.95,1.95
22884,0.0,1.95,1.95
20830,0.0,2.1,2.1
85170C,0.0,2.1,2.1
21904,0.0,2.1,2.1
22066,0.0,2.34,2.34
22342,17.4,19.8,2.400000000000002
20674,0.0,2.5,2.5
21205,0.0,2.55,2.55
72122,0.0,2.85,2.85
22134,0.0,2.94,2.94
21993,5.9,8.850000000000001,2.950000000000001
22557,41.25,44.55,3.299999999999997
21094,6.8,10.2,3.3999999999999995
21239,6.8,10.2,3.3999999999999995
84519B,0.0,3.75,3.75
85049A,0.0,3.75,3.75
22435,0.0,3.75,3.75
85049E,0.0,3.75,3.75
84597B,0.0,3.75,3.75
23256,16.6,20.75,4.149999999999999
84997A,4.15,8.3,4.15
23141,0.0,4.15,4.15
22555,19.8,24.75,4.949999999999999
22075,0.0,4.949999999999999,4.949999999999999
22472,0.0,4.95,4.95
22990,0.0,4.95,4.95
22474,0.0,4.95,4.95
21246,0.0,4.95,4.95
22507,24.75,29.700000000000003,4.950000000000003
22712,5.04,10.08,5.04
22135,0.0,5.04,5.04
22343,5.1,10.2,5.1
20984,0.0,5.1,5.1
85159B,1.95,7.8,5.85
35961,4.25,10.2,5.949999999999999
84927F,2.1,8.4,6.300000000000001
21243,13.52,20.28,6.760000000000002
21244,13.52,20.28,6.760000000000002
20969,0.0,7.5,7.5
22548,0.0,7.5,7.5
21371,0.0,7.649999999999999,7.649999999999999
21883,0.0,7.800000000000001,7.800000000000001
22079,0.0,8.25,8.25
21903,0.0,8.4,8.4
22158,0.0,8.850000000000001,8.850000000000001
21054,0.0,8.95,8.95
20802,0.0,9.9,9.9
84358,0.0,9.95,9.95
22220,0.0,9.95,9.95
22968,0.0,9.95,9.95
22061,0.0,9.95,9.95
21313,0.0,10.2,10.2
22792,0.0,10.2,10.2
16169K,0.0,10.5,10.5
22377,10.5,21.0,10.5
22131,0.0,11.7,11.7
21238,15.299999999999999,27.2,11.9
84360,0.0,11.9,11.9
23130,0.0,12.45,12.45
84406B,0.0,12.450000000000001,12.450000000000001
22477,0.0,12.5,12.5
22747,0.0,12.6,12.6
22393,0.0,12.75,12.75
21584,19.799999999999997,33.0,13.200000000000003
84356,0.0,13.9,13.9
21251,0.0,14.75,14.75
21116,0.0,14.85,14.85
22800,0.0,15.0,15.0
84926F,0.0,15.0,15.0
22619,0.0,15.0,15.0
20970,0.0,15.0,15.0
22390,0.0,15.3,15.3
21558,15.3,30.6,15.3
22389,0.0,15.3,15.3
22690,15.9,31.8,15.9
21723,4.25,20.4,16.15
22751,0.0,18.75,18.75
23056,0.0,18.75,18.75
21890,0.0,19.5,19.5
22890,0.0,19.9,19.9
20992,0.0,20.4,20.4
37340,0.0,21.06,21.06
22652,11.549999999999999,33.0,21.450000000000003
71038,43.6,65.4,21.800000000000004
84629,0.0,21.95,21.95
22554,41.25,64.35000000000001,23.10000000000001
22798,0.0,23.6,23.6
22631,23.4,48.75,25.35
21314,58.800000000000004,88.80000000000001,30.000000000000007
22366,0.0,31.8,31.8
22665,26.550000000000004,61.2,34.65
21756,0.0,35.7,35.7
21592,0.0,36.25,36.25
22139,79.2,116.85,37.64999999999999
22560,30.0,68.75,38.75
22436,32.5,71.5,39.0
72760B,0.0,39.8,39.8
22371,12.75,55.900000000000006,43.150000000000006
84828,5.0,50.88,45.88
20749,15.9,76.19999999999999,60.29999999999999
22197,81.88,144.0,62.120000000000005
22352,48.45,143.85,95.39999999999999
22941,0.0,102.0,102.0
21559,22.95,141.3,118.35000000000001
